,Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,stoxx,cor,banks_index,spread,index,spread_ch
4929,2018-11-26,0.016498147402576047,0.019001339864000988,0.037119917828532856,-0.01668134542171984,0.05393617978485632,0.02528262934151937,0.027075829675142993,0.023295229236469206,0.0017153051479765757,0.016133353360749947,0.08032267066374499,0.02209196412877512,0.053566324723925085,0.017827772587120316,0.03724220991895,0.02023227433485353,0.04785799147552905,0.019343717110589465,-0.007469179143151705,-0.030476140089313875,0.04312550009874716,0.021512008089877632,0.019801969614437143,0.04523095379458564,0.028087797160373906,0.029151633463203375,0.04440209933046657,0.0186626429179495,0.0061511423550086874,0.011505243654180042,-0.004261673891863382,0.004296824272024269,0.024751709034128266,0.028868444967664608,0.02119671152719116,0.010876394955599666,0.01228501228501222,0.02187500000000009,0.019771064829818163,0.05542250571199259,0.025096546865934988,-0.02564102564102555,0.35751648222931737,0.01803943504404959,4.57,-0.008988391325592815,0.002192982456140413
4934,2018-12-03,-0.01857585862983624,0.008880943673421182,0.010576150386991001,0.09600000381469731,0.06286260691798917,0.0031924668349929686,0.015901087458339846,0.027811356943235443,-0.008944577704835255,0.01788617444925622,0.09940789810913686,0.010591576804577452,0.04612395911310152,-0.0019257137553746473,0.014988146778578182,0.01407919474465924,0.032122018274401754,0.026440636586334776,0.01944289034947988,0.15234364404387235,0.06382980971957286,0.01201476896636744,0.013665285308755992,0.03149406834859625,0.010440764213951015,0.01798106249544973,0.0064052923913933135,0.015224603460830766,0.022727272727272707,0.031420736360234125,0.01613297115311174,0.030337902473253964,-0.0031048151048030936,0.02078852040901258,-0.0016878022885929989,0.00299254914471625,-0.0009456120484264696,-0.028290319377891837,0.10857146126883377,0.030212530506941615,0.011267571896070194,-0.015895147796988196,0.3576078978699342,0.0008241758241758212,4.73,0.01278803640756987,0.03501094091903734
4939,2018-12-10,-0.019230815836259407,-0.028637364563928513,-0.02963108656269009,-0.01729556285577105,-0.010765454857607604,-0.006478362244402236,-0.02448213104365282,0.007113028989680137,-0.013320679379057343,-0.005077609449257836,-0.021492169903728597,-0.028729406413130043,-0.01698221285893875,-0.018441414768194275,-0.03235246999349772,-0.03410682805071974,-0.05554834231474648,-0.016863406408094472,-0.02364360576869151,-0.019247554723373472,-0.02651514894952456,-0.03053686775588771,-0.02913859486389281,-0.021392534118246154,-0.028426745093360295,-0.007407448318238696,-0.022957812195791183,-0.016353632735338408,0.0017746228926354135,-0.019770128973599088,-0.013240039856583397,-0.0345977462119571,-0.020951793518610096,-0.026640017936997662,-0.013944246654709835,-0.014370781689515444,-0.023751861768242843,-0.01856435573448123,-0.039748942235740325,-0.02616174968701568,-0.012745109497240614,0.026636502955557195,0.39451789570796564,-0.08468295360966238,5.06,-0.04285794795512021,0.06976744186046502
4944,2018-12-17,-0.010692141095501873,-0.01580660850627824,-0.022198050010697745,-0.046774167808608325,-0.026928688786958532,-0.03534464792492409,-0.003795062808140126,-0.01902393941229652,-0.02997059301822602,-0.003549006569756208,-0.016233766233766267,-0.02440195600098316,-0.019539199241732974,-0.009734510722541168,-0.041886375533289555,-0.01919600939291466,-0.02395517341883191,-0.013402040881389632,-0.013304465013489586,-0.012068913248006186,-0.02912618662434696,-0.027638216160680407,-0.02994722031667807,-0.020357443205709536,-0.0047600641728604565,-0.025140596771097812,-0.015481504480623798,-0.003934075837340512,-0.008503401360544172,0.0032863706490242617,0.0017131594169992326,-0.036693543363187975,-0.013844167067706525,-0.008005965681154192,-0.0020408198571867375,-0.003401345665024813,-0.009756097560975618,-0.0031308704417949418,-0.030786717447741307,-0.02387557153387121,-0.01308899243707573,0.015058926233086134,0.4163753357987239,0.01506972559604125,4.87,0.007525777666204547,-0.0375494071146244
4949,2018-12-24,-0.0010899691653972754,-0.010716084429857498,-0.015580318629296652,0.0,0.0,-0.01771811670904988,-0.003913890490010341,-0.006129635531569866,0.011345266241493235,-0.012065514495110174,0.0,-0.01797466036639639,0.0,-0.02431327432868835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01708791525912845,-0.018018917924314204,0.0,0.0,-0.00316678931549208,0.0,0.0,0.0,0.0,0.0,0.0,-0.02545594322498579,-0.00992239226103786,0.0,0.0,0.0,0.0,0.0,0.0,-0.023478218233652037,0.007361870066788123,0.41691375185618407,-0.0339759214122165,4.98,0.0,0.022587268993840004
4954,2018-12-31,0.0027247929851148545,0.008345609685323163,0.0025515806396207985,0.06075225319364819,0.0,0.0025310036256647184,0.003795062808140237,0.01145878955416113,-0.019370403671145953,0.022435939072936506,0.0,0.0025396437872022837,0.0,0.00957242207634268,0.0,0.0,0.0,0.0,0.0,0.05062079344651793,0.05882359128509962,0.0008994286188757084,0.005556747903251447,0.0,0.0,0.004964517229106846,0.0,0.0,0.0,0.0,0.0,0.0,0.008162569519964746,0.0070977709593771365,0.0,0.0,0.0,0.0,0.03703700160674983,0.0,0.02222220102945971,-0.004323750284457306,0.4364742914945339,0.01230980961847239,5.06,0.0,0.016064257028112205
4959,2019-01-07,-0.023136285388379862,0.008442791170371278,-0.0016386515881158248,0.005454475111214219,0.00586371078107506,0.002063133802948647,0.0018050954784647466,0.026600120534660654,-0.02161102754750943,-0.0005588414255979224,0.007251193972607206,-0.0014727876980605847,0.006205646588849589,0.005851571767333752,0.006348695024103845,-0.002614912869297492,0.015465337541846758,-0.005756795664498826,0.004829350325480597,0.009407329072601112,0.013752395749544899,0.001586185229565329,0.0026430845959637406,0.016906765777178423,0.0,0.0044688607798111235,-0.0018106491454704665,-0.005708544553901573,0.0025597269624573205,0.016636745991789104,0.011124864139724577,0.009337912805182924,0.003351535052895427,0.005649763470732427,-0.01858065928765673,-0.010714303555131255,0.0014734174065604844,-0.005667563841167511,-0.013333320617675781,0.026449794205158028,0.0,0.0017566974088714105,0.4837003165738117,0.030060422960725086,5.14,-0.007815629957324322,0.015810276679841806
4964,2019-01-14,-0.009129946321247417,0.002289342340257461,0.007283077672849414,-0.038626573869650294,-0.0239157291327724,0.012084937550771224,0.0,-0.01022912303981749,0.008720945276096126,-0.0052600490437199054,-0.10185793732961057,0.006043026503617321,-0.03853208815158815,0.004001234581128221,-0.012598413371264994,0.00347353869271938,0.0008047266740063286,0.0003340217286382785,-0.023178832624351275,-0.05263152941442195,-0.03703711062301529,0.006064846549487024,0.006208006205385752,-0.014520118865478437,0.00040835486324231063,0.011687870429854419,-0.010833132396348977,0.003134010411441235,-0.004277159965782706,0.013215859030837107,0.00025318615113301135,-0.016448730692016023,-0.006335099930590227,-0.008755382297642833,0.002233604491816532,-0.0009999847412109908,0.0042980381160773184,-0.009584664536741228,-0.05259819223412643,-0.01907096527201102,0.03607773857435159,-0.0002896451846488013,0.4952443503368795,0.012905118052500386,4.89,0.0123244782414893,-0.048638132295719894
4969,2019-01-21,0.01522841165181843,-0.005258498400067091,-0.009298786134477544,-0.02105261176576878,-0.004415750904581572,-0.00542622629429923,0.0,0.0016481531861500809,-0.010762321943011854,-0.010402007783425038,-0.006517336470532098,-0.004002872115758449,0.005237326374892826,-0.004841159486155711,0.003892219095258609,0.01976284584980248,-0.002000533952677075,-0.005469696770340704,-0.019921639243391853,-0.03157891764865317,-0.02857142509593913,-0.011536442194966523,-0.006313462352125265,0.0002452606048897188,0.024200138731055754,-0.011539742246954754,0.0027926267342470723,-0.0006097933141196998,-0.014345991561181437,-0.0034571642786067613,-0.0019714595230369003,-0.011983508528291442,-0.01787361890096295,-0.0024105632042566993,-0.003698107007358842,-0.0014873726142633492,-0.002332089618628519,-0.010828006039759197,-0.05792689962996056,-0.00318713873484755,-0.006329086636918224,0.004064755764244032,0.5033893587306679,0.02873896047488067,4.59,0.0233153182614505,-0.06134969325153372
4974,2019-01-28,-0.009429306410217442,-0.008520118081135397,-0.02293311911040885,-0.040041042755746714,-0.012819080278189787,-0.024497282894219263,-0.004917989088558561,-0.003278682918133491,0.011607153272750637,-0.03479454524433334,0.01046701355636559,-0.012444750558827877,-0.012063525606684444,-0.021176477848039554,-0.029797071367359873,-0.02156547135826503,-0.009100898888818598,-0.012508189419541127,0.04200000762939449,0.0,0.019999980926513672,-0.01659679830681826,-0.012213464279279274,-0.009203222351963136,-0.01662048673907357,-0.017190097777311508,-0.01253760114555702,-0.006746237484360429,0.008583690987124415,0.008407052639311408,-0.023992115097237532,-0.03419859530495184,-0.0310190060754858,-0.016749542299458686,-0.015766729033809712,-0.006669967041318392,-0.008056857574607501,-0.025284450550960957,-0.013559249090549286,-0.025449894261077022,-0.00737328657252978,0.01640030706957918,0.4996481991184939,-0.008233058898036827,4.59,0.0017396534462366109,0.0
4979,2019-02-04,-0.01758792284103894,-0.017715666881084058,-0.019977797315490098,0.022988483697581552,0.0064872034221967745,-0.0013869702904768522,0.001677810735012386,-0.012875498877136682,0.022395280621672953,-0.021384028660645593,-0.009102180289697337,-0.0189555519872302,0.001686379286900852,-0.045424817504598924,-0.011153628331117105,-0.022870673943873432,-0.005714243250122153,0.0,0.0,0.02799999713897705,0.009821461737915982,-0.02775157989100785,-0.010471184824280888,-0.0005095519890627731,-0.003995205704385163,-0.002355306071382235,-0.006233062750864438,0.0025454434481533283,-0.011304347826086913,0.003577762840482279,-0.006787342032403276,-0.004723083126983663,-0.04798569401716757,-0.009460660493524564,0.0060517722581066025,-0.00020301160473512603,0.00683264615410728,0.003950007423466406,0.1403508496746788,-0.01243382499590806,-0.001999974250793457,0.006298870547350122,0.4700822625287033,-0.0261813537675607,4.48,0.007814845385358593,-0.023965141612200314
4984,2019-02-11,0.00265251737767902,0.01695716524323765,0.008899595993948628,0.0,0.0703278877021134,0.005771411327395226,-0.0017270729033782573,0.0073880874900837945,0.004882831235591301,0.01587780331101163,0.016253555062154312,0.01643670311353973,0.0414633899909409,0.02494803490956987,0.04325031700608761,0.008333333333333304,0.02403443455910126,0.00581777099565528,0.0,0.0,0.0,0.005412121494135169,0.01342032241836888,0.012250725007808994,0.0036115937652292374,0.014736130934841274,0.017543880152957048,0.0007214763653882184,0.011535048802129522,-0.009358248225689758,0.013123991598634976,0.02056676326324358,0.009090986020377168,0.012112037571686551,0.004841156915582401,0.01573503412495536,0.007263922518159882,-0.002684522795197153,0.0,0.01875736498185443,0.00823046933016025,-0.012086141224728841,0.47420468438382,0.006703096539162123,4.48,-0.0025847490476191837,0.0
4989,2019-02-18,0.0056584553296916695,0.014153290325367163,0.024519419141635135,0.05769236941309597,0.014153810301712033,-0.008652068230799337,0.0,-0.01148936599236694,-0.021957979697295182,0.0005786617446845721,-0.005210362301672711,0.007480375733633915,-0.0039727409889919185,0.014613135161642088,0.009600979712245383,0.018086816498406044,0.004402993959321755,-0.0042997354737127624,0.0,0.10313902112388584,0.03707132714962302,0.025667107712705528,0.004890409501298043,0.008793417923207647,0.003078177488782474,0.004866957171173025,0.002407953088315873,0.012720869395102197,0.025438596491228038,0.0022644927223247624,-0.011672141239626566,0.026769429252772925,-0.010078594861751555,0.004878119523515689,-0.0040749950178874395,0.0009741692414479974,-0.0028626244563146885,0.012483634647637798,0.08789623776172362,0.03153956631099586,0.016000032424926758,-0.004309735763741829,0.4570822892896236,0.028805095172613537,4.29,0.02794883639135559,-0.04241071428571441
4994,2019-02-25,-0.010298651185583041,0.008767578753381855,0.018178321381554507,0.06924462475445248,0.034519509788948355,0.019725898828579558,0.0016807107903202834,0.009960996905088892,-0.02298848474755899,0.006954485540579869,0.011332528197157687,0.022301762440212425,0.010103950913854076,0.005647827242372339,0.011475122319563935,0.03893955838004004,0.01626864236482195,0.0058896275900091055,-0.00412695748465397,0.08098075062177479,0.06126122352761754,0.028221834554006398,0.014796149096711009,0.020812937278285037,0.0031397293648984803,0.0029488909317822998,0.012596910977570541,0.003667874055572007,0.004244482173174857,0.026548672566371723,-0.006928417996051595,-0.007076507876733862,0.001691491327148631,0.014898328279594919,0.0034320002376206915,0.006740535271275494,0.01166861185075585,0.009973404660058804,0.11447607987296671,0.029263846490285905,0.04285707682284379,-0.011502516175413424,0.4319362705495367,-0.010200492437566044,4.1,0.008132285306683418,-0.044289044289044344
4999,2019-03-04,0.02418559932969777,-0.002364030163704678,-0.0025139054677357775,-0.027113174870528667,-0.005022813708594254,0.007630803034855749,-0.016260146842582146,0.0024641074773354976,0.024756827814572224,-0.0022346081490672853,0.0014891805189691798,0.001002297995021717,-0.00270416186777811,0.0009665015761433082,-0.018985606876801397,-0.002694309939733075,-0.005016562403879932,-0.036291534364105926,0.0021033562918206794,-0.03885357113434473,-0.02548728584663129,0.006471865056781656,-0.0035983393712825107,0.0034754092999598196,-0.005094055906362249,-0.007766328155228153,0.009023608072956657,-0.034761882963634694,0.015228426395939021,0.0,0.017105303312602738,-0.0136865108681401,-0.0004989700243228645,-0.0030557023618656975,-0.005698616540246837,-0.0018904023806017856,0.01345818100585161,-0.0006544901931824221,-0.05882347441324487,-0.009512710153121828,-0.0058822773182116705,-0.000346909040449761,0.4140025468495462,0.02473347547974436,3.93,0.008443169400297101,-0.04146341463414627
5004,2019-03-11,0.012301408991496787,0.016691953265810966,0.026981064887098505,0.0,0.005905721123337315,0.013981617570037352,0.010344817380417926,-0.00043956786764787203,0.026022279462375897,0.0,-0.0007675065324127539,0.023261319682521986,0.012802229454440761,0.007903780491052226,0.07149320798341896,0.008313502747367307,0.04961590359680157,0.005383192757264288,0.006782977972586979,0.0,0.0,0.04169961806284839,0.02661814165368792,0.008730575748813196,0.004462499405742948,0.013337766641648763,0.014315464508880327,0.014333037335620524,0.021168501270110163,0.005073758437466269,-0.001307611128740338,0.020604776017445703,0.019781157933440374,0.014466226997796205,0.004955818638063381,0.0004793424822668868,0.009832343938942278,-0.006877579380862531,0.0,0.025553903516145615,0.011122322891190528,-0.01517876411768948,0.4173637988173904,-0.02122347066167296,4.1,-0.010798896699741767,0.043256997455470625
5009,2019-03-18,0.030582507529282044,0.014180880066481993,0.02572001462035778,0.010917107288451078,0.04683687090411315,0.0016873494948617118,0.016447352942006832,0.013998291907104887,0.00257067118895149,0.018275239741040172,0.0181459806844797,0.018403491690575535,0.02632308934989025,0.03026181132618766,0.07205825593152548,0.007129433007446062,0.04145347482268069,0.014075906595289567,0.010265705421281579,0.025534431380188627,0.020610741066855898,0.024729775972662127,-0.010285038842182237,0.015461646265740425,0.021442495126705596,0.01375120879056535,0.02136185924475731,0.016086731453488712,0.043973941368078195,-0.012134817744908655,-0.010716973300914368,0.015255879458568211,0.025976721170195782,0.01072700742725452,0.021669863275478818,0.017208442428449544,0.01159831995336802,0.015333353678385508,0.0021276745048608436,0.027749421995278523,-0.009900980750178201,-0.011632737847943497,0.41066338846430767,0.03528911564625847,3.84,0.027574897586496228,-0.06341463414634141
