σ,σ_ss,n_default,degree,interm,interm_assets,eq_r_l,mean_liq,mean_ib_share,mean_eq_req,mean_n_share
4.001,-5.0,1,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,1,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,2,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,1,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,6,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,4,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,1,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,1,1.3,0,0.0,0.061914062500000006,0.010411884367219312,0.08604049759417341,0.12209345160022737,0.7690437572261196
4.001,-5.0,1,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,9,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,2,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,5,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,3,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,2,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,1,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,1,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,2,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,1,1.2,0,0.0,0.052136004250708363,0.024686003298329547,0.08636295205759838,0.1447566461337678,0.6153754113267237
4.001,-5.0,7,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,7,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,8,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,1,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,1,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,5,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,4,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,4,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,1,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,1,1.3,1,7.566387841431128,0.02529296875,0.01104059570990765,0.10880075377532725,0.11794672442013779,0.7961490689709941
4.001,-5.0,1,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,10,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,3,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,5,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,7,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,2,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,1,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,1,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,4,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,1,1.2,0,0.0,0.044595527648925784,0.009959400106451665,0.09447827504207366,0.14395997156035995,0.6097103015739018
4.001,-5.0,1,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,6,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,9,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,4,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,5,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,1,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,1,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,1,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,1,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-5.0,1,1.0,0,0.0,0.0784912109375,0.011151990406326109,0.08701505384449451,0.12820958503981442,0.6948756754394754
4.001,-6.0,1,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,9,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,3,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,5,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,3,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,2,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,1,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,1,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,1,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,1,1.3,0,0.0,0.06563491821289064,0.010168293556469801,0.08327681127924308,0.14061304191021726,0.6721982910755404
4.001,-6.0,6,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,10,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,7,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,7,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,4,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,7,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,1,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,1,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,1,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,1,1.9,1,2.471875392459097,0.07408447265625001,0.010722853544488271,0.11414223923661716,0.13670376562997202,0.6343186486118053
4.001,-6.0,1,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,8,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,2,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,4,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,5,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,2,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,5,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,1,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,1,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,1,1.1,0,0.0,0.06437988281250001,0.05316772725839532,0.08952753889638138,0.1428062753421167,0.6084951142055819
4.001,-6.0,1,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,1,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,5,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,5,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,5,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,2,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,1,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,1,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,1,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,1,1.3,0,0.0,0.04964364021972188,0.022012147789950663,0.08639966404017063,0.12156030540220415,0.7710856067840752
4.001,-6.0,3,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,6,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,9,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,9,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,1.1,0,0.0,0.03206487190327607,0.010442985528222128,0.09621747643816389,0.10327928145199401,0.8762936706892648
4.001,-6.0,1,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,2,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,2,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,5,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,7,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,1,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,7,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,1,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,1,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,1,0.8,0,0.0,0.024609375000000003,0.031151902017492565,0.0850133908843461,0.10899878173645194,0.826880931466327
4.001,-6.0,7,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,10,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,7,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,1,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,6,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,1,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,1,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,1,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,1,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,1,1.8,0,0.0,0.019531250000000003,0.011259885920284514,0.11863297565936914,0.12391434909407648,0.6703971167486027
4.001,-6.0,4,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,8,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,9,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,4,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,1,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,2,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,7,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,1,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,1,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,1,1.3,0,0.0,0.04843680818955534,0.009876984137468757,0.11148772389718727,0.10490474122699564,0.7929432717612326
4.001,-6.0,1,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,5,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,2,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,2,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,6,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,5,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,5,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,1,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,1,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,1,1.0,0,0.0,0.05,0.030910232467751743,0.07938935021308366,0.144948507556022,0.5848429874606188
4.001,-6.0,9,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,10,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,10,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,3,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.024749374389648436,0.009991885368054008,0.12104298731170977,0.10760101465762625,0.8336199782034717
4.001,-6.0,1,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,4,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,7,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,3,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,6,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,4,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,1,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
4.001,-6.0,3,1.2,0,0.0,0.06742774757785809,0.039920139655135786,0.0899542935745237,0.1326321590946689,0.6955503428465071
